Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
1,7,2,15,8,5,12,11,13,9,10,4,14,6,3,16
11,9,14,7,6,1,4,12,13,10,3,8,2,15,16,5
6,8,15,7,5,10,3,9,14,13,11,12,2,1,4,16
2,9,11,15,5,7,6,12,4,1,13,10,16,8,3,14
13,5,16,6,14,10,2,8,3,4,9,12,11,15,1,7
6,7,2,10,13,5,4,3,9,1,14,12,15,16,8,11
3,11,2,7,9,4,15,1,5,16,8,14,10,12,6,13
15,10,13,16,5,4,8,2,14,1,3,6,11,12,9,7
4,14,6,9,10,12,16,11,15,3,13,5,2,8,1,7
14,3,16,2,4,8,1,13,6,5,15,11,9,12,10,7
3,9,5,16,7,6,10,8,1,14,13,2,4,11,15,12
6,14,11,5,7,15,2,4,1,9,13,10,8,12,16,3
11,3,12,9,5,13,7,1,6,4,16,10,15,8,14,2
15,6,14,1,9,13,7,12,11,2,16,8,3,4,5,10
1,11,8,15,13,14,4,2,10,12,7,6,16,5,9,3
9,1,10,14,8,4,6,15,3,11,7,16,13,5,2,12
14,2,5,13,16,1,12,15,6,9,8,11,7,4,3,10
11,10,2,7,6,13,3,8,4,1,9,5,12,16,15,14
8,3,1,15,6,11,7,10,9,14,12,2,4,16,13,5
11,4,1,12,10,13,14,6,8,15,7,2,9,16,3,5
14,8,15,9,13,11,5,3,7,10,16,4,6,12,2,1
5,13,8,15,1,6,10,4,14,2,16,11,7,3,9,12
2,6,5,3,8,11,14,1,12,13,9,16,10,4,15,7
15,7,9,5,12,10,6,2,8,13,3,4,16,14,11,1
16,12,6,15,13,2,10,14,9,1,3,8,5,11,7,4
6,15,8,10,16,7,2,5,4,1,14,13,9,3,11,12
2,15,9,8,3,5,13,6,16,4,7,1,11,10,12,14
11,3,14,9,5,6,12,15,4,13,16,10,1,7,2,8
6,3,13,4,7,9,5,11,15,14,10,12,1,8,2,16
6,4,7,3,1,2,9,12,5,15,14,13,16,10,11,8
3,8,12,11,7,1,14,13,2,10,4,9,15,5,16,6
15,14,13,16,11,7,3,4,2,10,1,6,12,5,9,8
4,1,14,11,15,8,13,12,6,5,16,3,2,9,7,10
7,9,2,14,15,4,16,6,13,10,1,8,5,12,3,11
10,5,12,15,1,16,2,4,3,14,13,7,8,11,6,9
4,3,6,15,14,7,13,9,2,16,11,5,8,10,1,12
3,2,13,7,8,11,14,6,10,12,4,16,5,15,9,1
1,16,9,11,6,2,8,4,10,12,15,14,3,13,5,7
5,12,11,2,14,16,1,9,10,3,6,7,8,4,13,15
1,10,3,16,11,6,9,12,5,2,14,4,7,15,8,13
16,6,7,14,8,1,9,4,3,2,13,11,15,5,10,12
15,12,1,11,3,9,4,10,13,2,8,16,5,14,7,6
2,13,3,12,6,10,7,16,1,15,5,9,4,11,8,14
3,8,9,10,4,11,7,16,12,13,15,5,6,14,2,1
1,3,16,4,9,6,12,10,14,13,11,15,8,7,2,5
12,3,5,6,2,15,14,9,4,11,10,8,13,16,1,7
8,2,5,10,4,14,6,12,7,3,1,9,15,11,13,16
12,9,4,2,15,3,10,16,1,6,5,11,13,8,7,14
3,14,12,10,13,11,5,4,8,6,1,15,7,16,9,2
5,1,8,14,6,9,12,3,10,7,16,4,2,11,15,13
